Nome do Site/Empresa;URL;Endereço Estimado;Data Coleta;Email 1;Telefone 1;Telefone 2
Colégio Paraná - Educando com amor;https://www.colegioparana.br/;"Colégio Paraná - Educando com amor | #mainNav .navbar-nav .dropdown-menu .nav-item .nav-link{color:#212529;padding:7px 15px;}
#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link:hover{color:#92cf18 !important;}";2025-05-26 17:49:38;;(44) 3027-1100;
Colégio Paraná - Educando com amor;https://novo.colegioparana.br/ensino/index.php?p=fundamentalii;"#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link{color:#212529;padding:7px 15px;}
#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link:hover{color:#92cf18 !important;} | Galerias História Objetivo Direção Coordenação Administrativo Professores Calendário 2024 Infantil ao 5º ano Calendário 2024 Fundamental II e Médio Localização Organograma Contato";2025-05-26 17:49:38;cpd@faculdadesmaringa.br;(44) 3027-1100;
Colégio Paraná - Educando com amor;https://novo.colegioparana.br/colegio/professores.php;"#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link{color:#212529;padding:7px 15px;}
#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link:hover{color:#92cf18 !important;} | Galerias História Objetivo Direção Coordenação Administrativo Professores Calendário 2024 Infantil ao 5º ano Calendário 2024 Fundamental II e Médio Localização Organograma Contato";2025-05-26 17:49:38;cpd@faculdadesmaringa.br;(44) 3027-1100;
Colégio Paraná - Educando com amor;https://novo.colegioparana.br/historia/;"#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link{color:#212529;padding:7px 15px;}
#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link:hover{color:#92cf18 !important;} | Galerias História Objetivo Direção Coordenação Administrativo Professores Calendário 2024 Infantil ao 5º ano Calendário 2024 Fundamental II e Médio Localização Organograma Contato";2025-05-26 17:49:38;cpd@faculdadesmaringa.br;(44) 3027-1100;
Colégio Paraná - Educando com amor;https://novo.colegioparana.br/galerias/;"#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link{color:#212529;padding:7px 15px;}
#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link:hover{color:#92cf18 !important;} | Galerias História Objetivo Direção Coordenação Administrativo Professores Calendário 2024 Infantil ao 5º ano Calendário 2024 Fundamental II e Médio Localização Organograma Contato";2025-05-26 17:49:38;cpd@faculdadesmaringa.br;(44) 3027-1100;
Home | Colégio e Anglo Londrinense;https://colegiolondrinense.com.br/;Endereço: Av. JK, 1626 - Centro - Londrina/PR | BIBLIOTECA TRABALHE CONOSCO LISTA DE MATERIAIS CONTRATO;2025-05-26 17:49:38;atendimento.csa@unifil.br;(43) 3375-7555;(43) 3375-7597
Colégio Paraná - Educando com amor;https://novo.colegioparana.br/ensino/index.php?p=ensinomedio;"#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link{color:#212529;padding:7px 15px;}
#mainNav .navbar-nav .dropdown-menu .nav-item .nav-link:hover{color:#92cf18 !important;} | Galerias História Objetivo Direção Coordenação Administrativo Professores Calendário 2024 Infantil ao 5º ano Calendário 2024 Fundamental II e Médio Localização Organograma Contato";2025-05-26 17:49:38;cpd@faculdadesmaringa.br;(44) 3027-1100;
Colégio Interativa | Educação Transformadora | Infantil ao Ensino Médio;https://www.interativalondrina.com.br/;Oferecemos, de forma integrada, exames de proficiência com certificação para alunos do 9º ano que atingirem os requisitos de desempenho avaliativo.;2025-05-26 17:49:38;;(43) 3376-8500;
